trainNumber,departureDate,operatorUICCode,operatorShortCode,trainType,trainCategory,commuterLineID,runningCurrently,cancelled,version,timetableType,timetableAcceptanceDate,stationShortCode,stationUICCode,countryCode,type,trainStopping,commercialStop,commercialTrack,cancelled,scheduledTime,actualTime,differenceInMinutes,causes,trainReady,liveEstimateTime,estimateSource
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,ARRIVAL,False,,,False,2020-03-05T06:43:00.000Z,2020-03-05T07:28:36.000Z,46,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,DEPARTURE,False,,,False,2020-03-05T06:43:00.000Z,2020-03-05T07:28:36.000Z,46,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,ARRIVAL,False,,,False,2020-03-05T06:46:00.000Z,2020-03-05T07:30:54.000Z,45,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,DEPARTURE,False,,,False,2020-03-05T06:46:00.000Z,2020-03-05T07:30:54.000Z,45,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,ARRIVAL,False,,,False,2020-03-05T06:49:00.000Z,2020-03-05T07:33:39.000Z,45,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,DEPARTURE,False,,,False,2020-03-05T06:49:00.000Z,2020-03-05T07:33:39.000Z,45,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,ARRIVAL,False,,,False,2020-03-05T06:53:00.000Z,2020-03-05T07:36:58.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,DEPARTURE,False,,,False,2020-03-05T06:53:00.000Z,2020-03-05T07:36:58.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TA,486,FI,ARRIVAL,False,,,False,2020-03-05T06:58:00.000Z,2020-03-05T07:41:26.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TA,486,FI,DEPARTURE,False,,,False,2020-03-05T06:58:00.000Z,2020-03-05T07:41:26.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KJR,944,FI,ARRIVAL,False,,,False,2020-03-05T07:02:00.000Z,2020-03-05T07:45:13.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KJR,944,FI,DEPARTURE,False,,,False,2020-03-05T07:02:00.000Z,2020-03-05T07:45:13.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KPA,485,FI,ARRIVAL,False,,,False,2020-03-05T07:06:00.000Z,2020-03-05T07:49:05.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KPA,485,FI,DEPARTURE,False,,,False,2020-03-05T07:06:00.000Z,2020-03-05T07:49:05.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KTH,1319,FI,ARRIVAL,False,,,False,2020-03-05T07:09:00.000Z,2020-03-05T07:52:02.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KTH,1319,FI,DEPARTURE,False,,,False,2020-03-05T07:09:00.000Z,2020-03-05T07:52:02.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,ARRIVAL,False,,,False,2020-03-05T07:10:00.000Z,2020-03-05T07:52:42.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,DEPARTURE,False,,,False,2020-03-05T07:10:00.000Z,2020-03-05T07:52:42.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KUV,1320,FI,ARRIVAL,False,,,False,2020-03-05T07:13:00.000Z,2020-03-05T07:54:54.000Z,42,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KUV,1320,FI,DEPARTURE,False,,,False,2020-03-05T07:13:00.000Z,2020-03-05T07:54:54.000Z,42,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KV,480,FI,ARRIVAL,True,True,6,False,2020-03-05T07:17:00.000Z,2020-03-05T07:59:07.000Z,42,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KV,480,FI,DEPARTURE,True,True,6,False,2020-03-05T07:19:00.000Z,2020-03-05T08:01:02.000Z,42,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KRA,478,FI,ARRIVAL,False,,,False,2020-03-05T07:24:00.000Z,2020-03-05T08:05:19.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KRA,478,FI,DEPARTURE,False,,,False,2020-03-05T07:24:00.000Z,2020-03-05T08:05:19.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,SMÄ,1325,FI,ARRIVAL,False,,,False,2020-03-05T07:26:00.000Z,2020-03-05T08:07:23.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,SMÄ,1325,FI,DEPARTURE,False,,,False,2020-03-05T07:26:00.000Z,2020-03-05T08:07:23.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,NMÄ,1324,FI,ARRIVAL,False,,,False,2020-03-05T07:29:00.000Z,2020-03-05T08:09:57.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,NMÄ,1324,FI,DEPARTURE,False,,,False,2020-03-05T07:29:00.000Z,2020-03-05T08:09:57.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KA,477,FI,ARRIVAL,False,,,False,2020-03-05T07:30:00.000Z,2020-03-05T08:10:58.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KA,477,FI,DEPARTURE,False,,,False,2020-03-05T07:30:00.000Z,2020-03-05T08:10:58.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,ARRIVAL,False,,,False,2020-03-05T07:34:00.000Z,2020-03-05T08:14:28.000Z,40,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,DEPARTURE,False,,,False,2020-03-05T07:34:00.000Z,2020-03-05T08:14:28.000Z,40,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,ARRIVAL,False,,,False,2020-03-05T07:38:00.000Z,2020-03-05T08:18:46.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,DEPARTURE,False,,,False,2020-03-05T07:38:00.000Z,2020-03-05T08:18:46.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,ARRIVAL,False,,,False,2020-03-05T07:39:30.000Z,2020-03-05T08:20:00.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,DEPARTURE,False,,,False,2020-03-05T07:39:30.000Z,2020-03-05T08:20:00.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,ARRIVAL,False,,,False,2020-03-05T07:42:00.000Z,2020-03-05T08:21:50.000Z,40,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,DEPARTURE,False,,,False,2020-03-05T07:42:00.000Z,2020-03-05T08:21:50.000Z,40,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,ARRIVAL,True,True,4,False,2020-03-05T07:47:00.000Z,2020-03-05T08:26:30.000Z,40,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,DEPARTURE,True,True,4,False,2020-03-05T07:49:00.000Z,2020-03-05T08:27:29.000Z,38,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,ARRIVAL,False,,,False,2020-03-05T07:55:00.000Z,2020-03-05T08:32:55.000Z,38,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,DEPARTURE,False,,,False,2020-03-05T07:55:00.000Z,2020-03-05T08:32:55.000Z,38,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,ARRIVAL,False,,,False,2020-03-05T08:00:00.000Z,2020-03-05T08:38:05.000Z,38,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,DEPARTURE,False,,,False,2020-03-05T08:00:00.000Z,2020-03-05T08:38:05.000Z,38,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,ARRIVAL,False,,,False,2020-03-05T08:03:30.000Z,2020-03-05T08:41:17.000Z,38,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,DEPARTURE,False,,,False,2020-03-05T08:03:30.000Z,2020-03-05T08:41:17.000Z,38,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,ARRIVAL,False,,,False,2020-03-05T08:06:30.000Z,2020-03-05T08:47:18.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,DEPARTURE,False,,,False,2020-03-05T08:06:30.000Z,2020-03-05T08:47:18.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,ARRIVAL,False,,,False,2020-03-05T08:09:30.000Z,2020-03-05T08:50:32.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,DEPARTURE,False,,,False,2020-03-05T08:09:30.000Z,2020-03-05T08:50:32.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,ARRIVAL,False,,,False,2020-03-05T08:13:00.000Z,2020-03-05T08:53:54.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,DEPARTURE,False,,,False,2020-03-05T08:13:00.000Z,2020-03-05T08:53:54.000Z,41,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,ARRIVAL,False,,,False,2020-03-05T08:16:00.000Z,2020-03-05T08:57:30.000Z,42,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,DEPARTURE,False,,,False,2020-03-05T08:16:00.000Z,2020-03-05T08:57:30.000Z,42,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,ARRIVAL,False,,,False,2020-03-05T08:17:00.000Z,2020-03-05T08:59:22.000Z,42,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,DEPARTURE,False,,,False,2020-03-05T08:17:00.000Z,2020-03-05T08:59:34.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,ARRIVAL,False,,,False,2020-03-05T08:18:24.000Z,2020-03-05T09:02:12.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,DEPARTURE,False,,,False,2020-03-05T08:18:24.000Z,2020-03-05T09:02:12.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,ARRIVAL,False,,,False,2020-03-05T08:20:20.000Z,2020-03-05T09:03:41.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,DEPARTURE,False,,,False,2020-03-05T08:20:20.000Z,2020-03-05T09:03:41.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,ARRIVAL,False,,,False,2020-03-05T08:21:00.000Z,2020-03-05T09:04:18.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,DEPARTURE,False,,,False,2020-03-05T08:21:00.000Z,2020-03-05T09:04:18.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,ARRIVAL,False,,,False,2020-03-05T08:21:25.000Z,2020-03-05T09:04:55.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,DEPARTURE,False,,,False,2020-03-05T08:21:25.000Z,2020-03-05T09:04:55.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,ARRIVAL,False,,,False,2020-03-05T08:22:03.000Z,2020-03-05T09:05:35.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,DEPARTURE,False,,,False,2020-03-05T08:22:03.000Z,2020-03-05T09:05:35.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,ARRIVAL,False,,,False,2020-03-05T08:23:00.000Z,,43,[],,2020-03-05T09:06:06.000Z,LIIKE_AUTOMATIC
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,DEPARTURE,False,,,False,2020-03-05T08:23:00.000Z,,43,[],,2020-03-05T09:06:06.000Z,LIIKE_AUTOMATIC
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,ARRIVAL,False,,,False,2020-03-05T08:23:40.000Z,2020-03-05T09:07:03.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,DEPARTURE,False,,,False,2020-03-05T08:23:40.000Z,2020-03-05T09:07:03.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,ARRIVAL,True,True,1,False,2020-03-05T08:25:00.000Z,2020-03-05T09:08:31.000Z,44,"[{'categoryCode': 'L', 'detailedCategoryCode': 'L2', 'thirdCategoryCode': 'L204', 'categoryCodeId': 352389194, 'detailedCategoryCodeId': 34930952, 'thirdCategoryCodeId': 67245313}]",,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,DEPARTURE,True,True,1,False,2020-03-05T08:26:00.000Z,2020-03-05T09:09:41.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,ARRIVAL,False,,,False,2020-03-05T08:27:06.000Z,2020-03-05T09:11:16.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,DEPARTURE,False,,,False,2020-03-05T08:27:06.000Z,2020-03-05T09:11:16.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,ARRIVAL,False,,,False,2020-03-05T08:27:59.000Z,2020-03-05T09:12:04.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,DEPARTURE,False,,,False,2020-03-05T08:27:59.000Z,2020-03-05T09:12:04.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,ARRIVAL,False,,,False,2020-03-05T08:29:00.000Z,2020-03-05T09:12:37.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,DEPARTURE,False,,,False,2020-03-05T08:29:00.000Z,2020-03-05T09:12:37.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,ARRIVAL,False,,,False,2020-03-05T08:29:50.000Z,2020-03-05T09:13:15.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,DEPARTURE,False,,,False,2020-03-05T08:29:50.000Z,2020-03-05T09:13:15.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,ARRIVAL,False,,,False,2020-03-05T08:31:00.000Z,2020-03-05T09:14:26.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,DEPARTURE,False,,,False,2020-03-05T08:31:00.000Z,2020-03-05T09:14:26.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,ARRIVAL,False,,,False,2020-03-05T08:32:00.000Z,2020-03-05T09:15:15.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,DEPARTURE,False,,,False,2020-03-05T08:32:00.000Z,2020-03-05T09:15:15.000Z,43,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,ARRIVAL,True,True,4,False,2020-03-05T08:34:00.000Z,2020-03-05T09:17:38.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,DEPARTURE,True,True,4,False,2020-03-05T08:35:00.000Z,2020-03-05T09:18:57.000Z,44,[],,,
4,2020-03-05,10,vr,IC,Long-distance,,False,False,276603023765,REGULAR,2019-11-08T10:34:22.000Z,HKI,1,FI,ARRIVAL,True,True,8,False,2020-03-05T08:40:00.000Z,2020-03-05T09:23:20.000Z,43,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,JNS,460,FI,DEPARTURE,True,True,3,False,2020-03-06T04:10:00.000Z,2020-03-06T04:12:27.000Z,2,[],"{'source': 'KUPLA', 'accepted': True, 'timestamp': '2020-03-06T04:11:26.000Z'}",,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,ARRIVAL,False,,,False,2020-03-06T04:10:34.000Z,2020-03-06T04:13:31.000Z,3,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,DEPARTURE,False,,,False,2020-03-06T04:10:34.000Z,2020-03-06T04:14:09.000Z,4,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,ARRIVAL,False,,,False,2020-03-06T04:11:14.000Z,2020-03-06T04:15:54.000Z,5,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,DEPARTURE,False,,,False,2020-03-06T04:11:14.000Z,2020-03-06T04:15:54.000Z,5,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,ARRIVAL,False,,,False,2020-03-06T04:18:00.000Z,2020-03-06T04:21:00.000Z,3,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,DEPARTURE,False,,,False,2020-03-06T04:18:00.000Z,2020-03-06T04:21:00.000Z,3,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,ARRIVAL,False,,,False,2020-03-06T04:24:00.000Z,2020-03-06T04:26:07.000Z,2,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,DEPARTURE,False,,,False,2020-03-06T04:24:00.000Z,2020-03-06T04:26:07.000Z,2,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,ARRIVAL,False,,,False,2020-03-06T04:29:00.000Z,2020-03-06T04:30:26.000Z,1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,DEPARTURE,False,,,False,2020-03-06T04:29:00.000Z,2020-03-06T04:30:26.000Z,1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,ARRIVAL,False,,,False,2020-03-06T04:32:00.000Z,2020-03-06T04:33:22.000Z,1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,DEPARTURE,False,,,False,2020-03-06T04:32:00.000Z,2020-03-06T04:33:22.000Z,1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,ARRIVAL,True,True,1,False,2020-03-06T04:42:00.000Z,2020-03-06T04:42:57.000Z,1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,DEPARTURE,True,True,1,False,2020-03-06T04:43:00.000Z,2020-03-06T04:43:56.000Z,1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,ARRIVAL,False,,,False,2020-03-06T04:47:00.000Z,2020-03-06T04:48:23.000Z,1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,DEPARTURE,False,,,False,2020-03-06T04:47:00.000Z,2020-03-06T04:48:23.000Z,1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,ARRIVAL,True,True,1,False,2020-03-06T05:01:00.000Z,2020-03-06T05:00:57.000Z,0,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,DEPARTURE,True,True,1,False,2020-03-06T05:02:00.000Z,2020-03-06T05:02:15.000Z,0,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,ARRIVAL,False,,,False,2020-03-06T05:07:57.000Z,,0,[],,2020-03-06T05:07:57.000Z,LIIKE_AUTOMATIC
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,DEPARTURE,False,,,False,2020-03-06T05:07:57.000Z,,0,[],,2020-03-06T05:07:57.000Z,LIIKE_AUTOMATIC
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,ARRIVAL,False,,,False,2020-03-06T05:14:00.000Z,2020-03-06T05:13:25.000Z,-1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,DEPARTURE,False,,,False,2020-03-06T05:14:00.000Z,2020-03-06T05:13:25.000Z,-1,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,ARRIVAL,True,True,1,False,2020-03-06T05:25:00.000Z,2020-03-06T05:22:28.000Z,-3,[],,,
4,2020-03-06,10,vr,IC,Long-distance,,False,False,276603036215,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,DEPARTURE,True,True,1,False,2020-03-06T05:27:00.000Z,2020-03-06T05:26:58.000Z,0,[],,,
